"","FEMALE.NCD.NEG","MALE.NCD.NEG","FEMALE.NCD.DIAB","MALE.NCD.DIAB","FEMALE.NCD.HYP","MALE.NCD.HYP","FEMALE.NCD.DIAB_HYP","MALE.NCD.DIAB_HYP"
"0-4",74468,74651,31964,33218,1306,1371,1096,1144
"5-9",74154,72383,30001,29696,1073,1072,879,781
"10-14",69100,69654,26353,26647,989,981,692,697
"15-19",64920,61303,21613,20631,945,845,609,565
"20-24",57229,50741,17091,15921,908,811,506,424
"25-29",51765,49102,15724,16181,903,825,494,475
"30-34",47702,41019,15640,14213,798,728,463,433
"35-39",37272,32001,14226,12472,825,663,564,471
"40-44",26703,25786,11843,11622,688,649,690,608
"45-49",20012,17228,12226,10356,481,457,531,486
"50-54",12849,9516,9314,6096,346,239,680,308
"55-59",10321,11604,8088,9060,340,372,622,474
"60-64",6550,5014,7636,5754,315,195,519,249
"65-69",3977,3003,6072,4397,129,108,542,278
"70-74",1931,1030,2973,1560,85,44,198,96
"75-79",1007,867,1354,1169,56,45,108,85
"80-85",873,365,1177,540,49,17,102,45
